index	snpversity_id	project_number	sra	name
855	B11_SRR8907056	PRJNA531553	SRR8907056	B11
856	B110_SRR8907064	PRJNA531553	SRR8907064	B110
857	B111_SRR8906762	PRJNA531553	SRR8906762	B111
858	B113_SRR8907037	PRJNA531553	SRR8907037	B113
859	B114_SRR8906933	PRJNA531553	SRR8906933	B114
860	B12_SRR11302133	PRJNA609577	SRR11302133	B12
861	B12_CRR504988	PRJCA009749	CRR504988	B12
862	B14_SRR11301999	PRJNA609577	SRR11301999	B14
863	B151_SRR8906988	PRJNA531553	SRR8906988	B151
864	B17_CRR504549	PRJCA009749	CRR504549	B17
865	B37_SRR11302144	PRJNA609577	SRR11302144	B37
866	B42_ERR10290752	PRJEB56320	ERR10290752	B42
867	B47_CRR505455	PRJCA009749	CRR505455	B47
868	B54_ERR10290753	PRJEB56320	ERR10290753	B54
869	B57_SRR11301791	PRJNA609577	SRR11301791	B57
870	B57_SRR11301792	PRJNA609577	SRR11301792	B57
871	B64_SRR11301798	PRJNA609577	SRR11301798	B64
872	B64_SRR11301799	PRJNA609577	SRR11301799	B64
873	B69_SRR11301793	PRJNA609577	SRR11301793	B69
874	B69_SRR11301794	PRJNA609577	SRR11301794	B69
875	B73_SRR11301627	PRJNA609577	SRR11301627	B73
876	B73_SRR11301629	PRJNA609577	SRR11301629	B73
877	B73_SRR1575495	PRJNA260788	SRR1575495	B73
878	B73_SRR5991979	PRJNA399729	SRR5991979	B73
879	B73_SRR8907142	PRJNA531553	SRR8907142	B73
880	B73_v5rep1_ERR3288215	PRJEB32225	ERR3288215	B73_v5 rep1
881	B73_v5rep2_ERR3288216	PRJEB32225	ERR3288216	B73_v5 rep2
882	B73_v5rep3_ERR3288217	PRJEB32225	ERR3288217	B73_v5 rep3
883	B73_v5rep4_ERR3288218	PRJEB32225	ERR3288218	B73_v5 rep4
884	B76_SRR11301621	PRJNA609577	SRR11301621	B76
885	B76_SRR11301622	PRJNA609577	SRR11301622	B76
886	B77_SRR8906706	PRJNA531553	SRR8906706	B77
887	B8_SRR11301810	PRJNA609577	SRR11301810	B8
888	B8_SRR11301811	PRJNA609577	SRR11301811	B8
889	B8_SRR11301812	PRJNA609577	SRR11301812	B8
890	B90_ERR10290767	PRJEB56320	ERR10290767	B90
891	B91_ERR10290766	PRJEB56320	ERR10290766	B91
892	B95_SRR11301623	PRJNA609577	SRR11301623	B95
893	B95_SRR11301624	PRJNA609577	SRR11301624	B95
894	B97_CRR504858	PRJCA009749	CRR504858	B97
895	B97rep1_ERR3307809	PRJEB31061	ERR3307809	B97 rep1
896	B97rep2_ERR3307810	PRJEB31061	ERR3307810	B97 rep2
897	B97rep3_ERR3307811	PRJEB31061	ERR3307811	B97 rep3
898	B97rep4_ERR3307812	PRJEB31061	ERR3307812	B97 rep4
899	B98_SRR11302153	PRJNA609577	SRR11302153	B98
900	B99_ERR10290748	PRJEB56320	ERR10290748	B99
901	Baihe43_SRR11301829	PRJNA609577	SRR11301829	Baihe43
902	Baihunhuang_SRR11302102	PRJNA609577	SRR11302102	Baihunhuang
903	BaiU8112_CRR505105	PRJCA009749	CRR505105	BaiU8112
904	Baiye4_SRR11301973	PRJNA609577	SRR11301973	Baiye4
905	BCC03_SRR11301751	PRJNA609577	SRR11301751	BCC03
906	BCC03_SRR11301753	PRJNA609577	SRR11301753	BCC03
907	BEI10-NORTH10_ERR10290123	PRJEB56320	ERR10290123	BEI10-NORTH10
908	BEM_SRR8907141	PRJNA531553	SRR8907141	BEM
909	BGY_SRR8907022	PRJNA531553	SRR8907022	BGY
910	BK_SRR8906668	PRJNA531553	SRR8906668	BK
911	BS16_SRR8906761	PRJNA531553	SRR8906761	BS16
912	BT1_SRR8906640	PRJNA531553	SRR8906640	BT1
913	BY4839_SRR8906932	PRJNA531553	SRR8906932	BY4839
914	BY4944_SRR8907020	PRJNA531553	SRR8907020	BY4944
915	BY4960_SRR8907153	PRJNA531553	SRR8907153	BY4960
916	BY804_SRR8907123	PRJNA531553	SRR8907123	BY804
917	BY807_SRR8906763	PRJNA531553	SRR8906763	BY807
918	BY809_SRR8907024	PRJNA531553	SRR8907024	BY809
919	BY813_SRR8906984	PRJNA531553	SRR8906984	BY813
920	BY815_SRR8906664	PRJNA531553	SRR8906664	BY815
921	BY843_SRR8906839	PRJNA531553	SRR8906839	BY843
922	BY855_SRR8906980	PRJNA531553	SRR8906980	BY855
923	BZN_SRR11301630	PRJNA609577	SRR11301630	BZN
924	BZN_SRR11301631	PRJNA609577	SRR11301631	BZN
925	BZN_SRR8906746	PRJNA531553	SRR8906746	BZN
926	C052_CRR505190	PRJCA009749	CRR505190	C052
927	C061_CRR505191	PRJCA009749	CRR505191	C061
928	C102_ERR10290763	PRJEB56320	ERR10290763	C102
929	C102_SRR11301658	PRJNA609577	SRR11301658	C102
930	C103_SRR11301987	PRJNA609577	SRR11301987	C103
931	C123_SRR11301728	PRJNA609577	SRR11301728	C123
932	C15_ERR10290764	PRJEB56320	ERR10290764	C15
933	C42_ERR10290757	PRJEB56320	ERR10290757	C42
934	C46_SRR11301825	PRJNA609577	SRR11301825	C46
935	C46_SRR11301826	PRJNA609577	SRR11301826	C46
936	C68_ERR10290759	PRJEB56320	ERR10290759	C68
937	C822_CRR504799	PRJCA009749	CRR504799	C822
938	C8605_SRR8907003	PRJNA531553	SRR8907003	C8605
939	C8605_2_SRR11302043	PRJNA609577	SRR11302043	C8605_2
940	C8605_2_SRR11302044	PRJNA609577	SRR11302044	C8605_2
941	C8605_2_CRR504158	PRJCA009749	CRR504158	C8605_2
942	CAW4w_CRR504511	PRJCA009749	CRR504511	CAW4w
943	CF3_SRR8906841	PRJNA531553	SRR8906841	CF3
944	CG10_ERR10290758	PRJEB56320	ERR10290758	CG10
945	CH10_SRR1575496	PRJNA260788	SRR1575496	CH10
946	CH10-4_ethz_ERR1462653	PRJEB14212	ERR1462653	CH10-4_ethz
947	CH19-1_ethz_ERR1462654	PRJEB14212	ERR1462654	CH19-1_ethz
948	CH34_ethz_ERR1462655	PRJEB14212	ERR1462655	CH34_ethz
949	CH36_ethz_ERR1462656	PRJEB14212	ERR1462656	CH36_ethz
950	CH446A_ethz_ERR1462657	PRJEB14212	ERR1462657	CH446A_ethz
951	Chang3_SRR11301861	PRJNA609577	SRR11301861	Chang3
952	Chang3_SRR11301862	PRJNA609577	SRR11301862	Chang3
953	CHANG3_SRR8906905	PRJNA531553	SRR8906905	CHANG3
954	Chang7_2_CRR504887	PRJCA009749	CRR504887	Chang7_2
955	CHANG7-2_SRR8907086	PRJNA531553	SRR8907086	CHANG7-2
956	Chang72_SRR11301763	PRJNA609577	SRR11301763	Chang72
957	Chang98_CRR504547	PRJCA009749	CRR504547	Chang98
958	Chen322_CRR505698	PRJCA009749	CRR505698	Chen322
959	Cheng18_SRR11302061	PRJNA609577	SRR11302061	Cheng18
960	Cheng435_CRR504996	PRJCA009749	CRR504996	Cheng435
961	Cheng687_SRR11301688	PRJNA609577	SRR11301688	Cheng687
962	CHENG698_SRR8906937	PRJNA531553	SRR8906937	CHENG698
963	Chengbei711_CRR504959	PRJCA009749	CRR504959	Chengbei711
964	CHI-TAN120_ERR10290761	PRJEB56320	ERR10290761	CHI-TAN120
965	CHUAN48-2_SRR8906930	PRJNA531553	SRR8906930	CHUAN48-2
966	CI40H_ERR10290765	PRJEB56320	ERR10290765	CI40H
967	CI540_ERR10290756	PRJEB56320	ERR10290756	CI540
968	CI66_SRR11301782	PRJNA609577	SRR11301782	CI66
969	CI66_SRR11301783	PRJNA609577	SRR11301783	CI66
970	CI7_SRR8906907	PRJNA531553	SRR8906907	CI7
971	CI90C_ERR10290117	PRJEB56320	ERR10290117	CI90C
972	CI91B_ERR10290115	PRJEB56320	ERR10290115	CI91B
973	CIMBL1_SRR8906869	PRJNA531553	SRR8906869	CIMBL1
974	CIMBL10_SRR8906726	PRJNA531553	SRR8906726	CIMBL10
975	CIMBL100_SRR8906806	PRJNA531553	SRR8906806	CIMBL100
976	CIMBL101_SRR8906910	PRJNA531553	SRR8906910	CIMBL101
977	CIMBL102_SRR8906818	PRJNA531553	SRR8906818	CIMBL102
978	CIMBL104_SRR8906882	PRJNA531553	SRR8906882	CIMBL104
979	CIMBL105_SRR8906959	PRJNA531553	SRR8906959	CIMBL105
980	CIMBL106_SRR8906884	PRJNA531553	SRR8906884	CIMBL106
981	CIMBL107_SRR8906804	PRJNA531553	SRR8906804	CIMBL107
982	CIMBL108_SRR8906948	PRJNA531553	SRR8906948	CIMBL108
983	CIMBL109_SRR8906676	PRJNA531553	SRR8906676	CIMBL109
984	CIMBL11_SRR8906719	PRJNA531553	SRR8906719	CIMBL11
985	CIMBL110_SRR8906678	PRJNA531553	SRR8906678	CIMBL110
986	CIMBL111_SRR8906639	PRJNA531553	SRR8906639	CIMBL111
987	CIMBL112_SRR8906978	PRJNA531553	SRR8906978	CIMBL112
988	CIMBL113_SRR8906913	PRJNA531553	SRR8906913	CIMBL113
989	CIMBL114_SRR8907104	PRJNA531553	SRR8907104	CIMBL114
990	CIMBL115_SRR8906810	PRJNA531553	SRR8906810	CIMBL115
991	CIMBL116_SRR8906964	PRJNA531553	SRR8906964	CIMBL116
992	CIMBL117_SRR8906923	PRJNA531553	SRR8906923	CIMBL117
993	CIMBL118_SRR8906777	PRJNA531553	SRR8906777	CIMBL118
994	CIMBL119_SRR8907106	PRJNA531553	SRR8907106	CIMBL119
995	CIMBL120_SRR8906875	PRJNA531553	SRR8906875	CIMBL120
996	CIMBL121_SRR8906799	PRJNA531553	SRR8906799	CIMBL121
997	CIMBL122_SRR8906890	PRJNA531553	SRR8906890	CIMBL122
998	CIMBL123_SRR8906999	PRJNA531553	SRR8906999	CIMBL123
999	CIMBL124_SRR8906793	PRJNA531553	SRR8906793	CIMBL124
1000	CIMBL125_SRR8906885	PRJNA531553	SRR8906885	CIMBL125
1001	CIMBL126_SRR8907050	PRJNA531553	SRR8907050	CIMBL126
1002	CIMBL127_SRR8906729	PRJNA531553	SRR8906729	CIMBL127
1003	CIMBL128_SRR8906880	PRJNA531553	SRR8906880	CIMBL128
1004	CIMBL129_SRR8907114	PRJNA531553	SRR8907114	CIMBL129
1005	CIMBL13_SRR8907054	PRJNA531553	SRR8907054	CIMBL13
1006	CIMBL130_SRR8907034	PRJNA531553	SRR8907034	CIMBL130
1007	CIMBL131_SRR8906713	PRJNA531553	SRR8906713	CIMBL131
1008	CIMBL132_SRR8906731	PRJNA531553	SRR8906731	CIMBL132
1009	CIMBL133_SRR8907044	PRJNA531553	SRR8907044	CIMBL133
1010	CIMBL134_SRR8906891	PRJNA531553	SRR8906891	CIMBL134
1011	CIMBL135_SRR8906674	PRJNA531553	SRR8906674	CIMBL135
1012	CIMBL136_SRR8907032	PRJNA531553	SRR8907032	CIMBL136
1013	CIMBL137_SRR8906667	PRJNA531553	SRR8906667	CIMBL137
1014	CIMBL138_SRR8907113	PRJNA531553	SRR8907113	CIMBL138
1015	CIMBL139_SRR8906957	PRJNA531553	SRR8906957	CIMBL139
1016	CIMBL14_SRR8907102	PRJNA531553	SRR8907102	CIMBL14
1017	CIMBL140_SRR8906673	PRJNA531553	SRR8906673	CIMBL140
1018	CIMBL141_SRR8906975	PRJNA531553	SRR8906975	CIMBL141
1019	CIMBL142_SRR8907030	PRJNA531553	SRR8907030	CIMBL142
1020	CIMBL143_SRR8906755	PRJNA531553	SRR8906755	CIMBL143
1021	CIMBL144_SRR8906956	PRJNA531553	SRR8906956	CIMBL144
1022	CIMBL145_SRR8906944	PRJNA531553	SRR8906944	CIMBL145
1023	CIMBL146_SRR8906646	PRJNA531553	SRR8906646	CIMBL146
1024	CIMBL147_SRR8907052	PRJNA531553	SRR8907052	CIMBL147
1025	CIMBL148_SRR8907043	PRJNA531553	SRR8907043	CIMBL148
1026	CIMBL149_SRR8906669	PRJNA531553	SRR8906669	CIMBL149
1027	CIMBL15_SRR8906654	PRJNA531553	SRR8906654	CIMBL15
1028	CIMBL150_SRR8906807	PRJNA531553	SRR8906807	CIMBL150
1029	CIMBL151_SRR8906974	PRJNA531553	SRR8906974	CIMBL151
1030	CIMBL152_SRR8906872	PRJNA531553	SRR8906872	CIMBL152
1031	CIMBL153_SRR8906754	PRJNA531553	SRR8906754	CIMBL153
1032	CIMBL154_SRR8906783	PRJNA531553	SRR8906783	CIMBL154
1033	CIMBL155_SRR8906653	PRJNA531553	SRR8906653	CIMBL155
1034	CIMBL156_SRR8906801	PRJNA531553	SRR8906801	CIMBL156
1035	CIMBL157_SRR8907029	PRJNA531553	SRR8907029	CIMBL157
1036	CIMBL16_SRR8906649	PRJNA531553	SRR8906649	CIMBL16
1037	CIMBL17_SRR8907049	PRJNA531553	SRR8907049	CIMBL17
1038	CIMBL18_SRR8906672	PRJNA531553	SRR8906672	CIMBL18
1039	CIMBL19_SRR8906917	PRJNA531553	SRR8906917	CIMBL19
1040	CIMBL2_SRR8906949	PRJNA531553	SRR8906949	CIMBL2
1041	CIMBL20_SRR8906892	PRJNA531553	SRR8906892	CIMBL20
1042	CIMBL21_SRR8906776	PRJNA531553	SRR8906776	CIMBL21
1043	CIMBL22_SRR8907055	PRJNA531553	SRR8907055	CIMBL22
1044	CIMBL23_SRR8906798	PRJNA531553	SRR8906798	CIMBL23
1045	CIMBL24_SRR8906753	PRJNA531553	SRR8906753	CIMBL24
1046	CIMBL25_SRR8906718	PRJNA531553	SRR8906718	CIMBL25
1047	CIMBL26_SRR8906878	PRJNA531553	SRR8906878	CIMBL26
1048	CIMBL27_SRR8906817	PRJNA531553	SRR8906817	CIMBL27
1049	CIMBL28_SRR8906675	PRJNA531553	SRR8906675	CIMBL28
1050	CIMBL29_SRR8906637	PRJNA531553	SRR8906637	CIMBL29
1051	CIMBL3_SRR8907033	PRJNA531553	SRR8907033	CIMBL3
1052	CIMBL30_SRR8907112	PRJNA531553	SRR8907112	CIMBL30
1053	CIMBL31_SRR8906677	PRJNA531553	SRR8906677	CIMBL31
1054	CIMBL32_SRR8906946	PRJNA531553	SRR8906946	CIMBL32
1055	CIMBL33_SRR8906723	PRJNA531553	SRR8906723	CIMBL33
1056	CIMBL34_SRR8906796	PRJNA531553	SRR8906796	CIMBL34
1057	CIMBL35_SRR8906808	PRJNA531553	SRR8906808	CIMBL35
1058	CIMBL36_SRR8906966	PRJNA531553	SRR8906966	CIMBL36
1059	CIMBL37_SRR8906670	PRJNA531553	SRR8906670	CIMBL37
1060	CIMBL38_SRR8906877	PRJNA531553	SRR8906877	CIMBL38
1061	CIMBL39_SRR8906655	PRJNA531553	SRR8906655	CIMBL39
1062	CIMBL4_SRR8907036	PRJNA531553	SRR8907036	CIMBL4
1063	CIMBL40_SRR8906867	PRJNA531553	SRR8906867	CIMBL40
1064	CIMBL41_SRR8906863	PRJNA531553	SRR8906863	CIMBL41
1065	CIMBL42_SRR8907048	PRJNA531553	SRR8907048	CIMBL42
1066	CIMBL43_SRR8906815	PRJNA531553	SRR8906815	CIMBL43
1067	CIMBL44_SRR8906866	PRJNA531553	SRR8906866	CIMBL44
1068	CIMBL45_SRR8906736	PRJNA531553	SRR8906736	CIMBL45
1069	CIMBL46_SRR8906740	PRJNA531553	SRR8906740	CIMBL46
1070	CIMBL47_SRR8907061	PRJNA531553	SRR8907061	CIMBL47
1071	CIMBL48_SRR8906947	PRJNA531553	SRR8906947	CIMBL48
1072	CIMBL49_SRR8906782	PRJNA531553	SRR8906782	CIMBL49
1073	CIMBL5_SRR8907045	PRJNA531553	SRR8907045	CIMBL5
1074	CIMBL50_SRR8906954	PRJNA531553	SRR8906954	CIMBL50
1075	CIMBL51_SRR8906648	PRJNA531553	SRR8906648	CIMBL51
1076	CIMBL52_SRR8907027	PRJNA531553	SRR8907027	CIMBL52
1077	CIMBL53_SRR8906711	PRJNA531553	SRR8906711	CIMBL53
1078	CIMBL54_SRR8906721	PRJNA531553	SRR8906721	CIMBL54
1079	CIMBL56_SRR8906781	PRJNA531553	SRR8906781	CIMBL56
1080	CIMBL57_SRR8906813	PRJNA531553	SRR8906813	CIMBL57
1081	CIMBL58_SRR8906925	PRJNA531553	SRR8906925	CIMBL58
1082	CIMBL58_CRR505129	PRJCA009749	CRR505129	CIMBL58
1083	CIMBL59_SRR8906733	PRJNA531553	SRR8906733	CIMBL59
1084	CIMBL6_SRR8907111	PRJNA531553	SRR8907111	CIMBL6
1085	CIMBL60_SRR8907103	PRJNA531553	SRR8907103	CIMBL60
1086	CIMBL61_SRR8907098	PRJNA531553	SRR8907098	CIMBL61
1087	CIMBL62_SRR8906914	PRJNA531553	SRR8906914	CIMBL62
1088	CIMBL63_SRR8907028	PRJNA531553	SRR8907028	CIMBL63
1089	CIMBL65_SRR8906756	PRJNA531553	SRR8906756	CIMBL65
1090	CIMBL66_SRR8906919	PRJNA531553	SRR8906919	CIMBL66
1091	CIMBL67_SRR8906911	PRJNA531553	SRR8906911	CIMBL67
1092	CIMBL68_SRR8906794	PRJNA531553	SRR8906794	CIMBL68
1093	CIMBL69_SRR8906797	PRJNA531553	SRR8906797	CIMBL69
1094	CIMBL7_SRR8906737	PRJNA531553	SRR8906737	CIMBL7
1095	CIMBL70_SRR8906739	PRJNA531553	SRR8906739	CIMBL70
1096	CIMBL71_SRR8906795	PRJNA531553	SRR8906795	CIMBL71
1097	CIMBL72_SRR8906958	PRJNA531553	SRR8906958	CIMBL72
1098	CIMBL73_SRR8907107	PRJNA531553	SRR8907107	CIMBL73
1099	CIMBL74_SRR8906873	PRJNA531553	SRR8906873	CIMBL74
1100	CIMBL75_SRR8906950	PRJNA531553	SRR8906950	CIMBL75
1101	CIMBL76_SRR8906971	PRJNA531553	SRR8906971	CIMBL76
1102	CIMBL77_SRR8906791	PRJNA531553	SRR8906791	CIMBL77
1103	CIMBL78_SRR8907059	PRJNA531553	SRR8907059	CIMBL78
1104	CIMBL79_SRR8906977	PRJNA531553	SRR8906977	CIMBL79
1105	CIMBL8_SRR8907046	PRJNA531553	SRR8907046	CIMBL8
1106	CIMBL80_SRR8907118	PRJNA531553	SRR8907118	CIMBL80
1107	CIMBL81_SRR8907115	PRJNA531553	SRR8907115	CIMBL81
1108	CIMBL82_SRR8906812	PRJNA531553	SRR8906812	CIMBL82
1109	CIMBL83_SRR8906909	PRJNA531553	SRR8906909	CIMBL83
1110	CIMBL84_SRR8906789	PRJNA531553	SRR8906789	CIMBL84
1111	CIMBL85_SRR8906864	PRJNA531553	SRR8906864	CIMBL85
1112	CIMBL86_SRR8907117	PRJNA531553	SRR8907117	CIMBL86
1113	CIMBL87_SRR8906750	PRJNA531553	SRR8906750	CIMBL87
1114	CIMBL88_SRR8906918	PRJNA531553	SRR8906918	CIMBL88
1115	CIMBL89_SRR8906968	PRJNA531553	SRR8906968	CIMBL89
1116	CIMBL9_SRR8906889	PRJNA531553	SRR8906889	CIMBL9
1117	CIMBL90_SRR8906976	PRJNA531553	SRR8906976	CIMBL90
1118	CIMBL91_SRR8906814	PRJNA531553	SRR8906814	CIMBL91
1119	CIMBL92_SRR8906679	PRJNA531553	SRR8906679	CIMBL92
1120	CIMBL93_SRR8906922	PRJNA531553	SRR8906922	CIMBL93
1121	CIMBL94_SRR8906920	PRJNA531553	SRR8906920	CIMBL94
1122	CIMBL95_SRR8906870	PRJNA531553	SRR8906870	CIMBL95
1123	CIMBL96_SRR8906710	PRJNA531553	SRR8906710	CIMBL96
1124	CIMBL97_SRR8907110	PRJNA531553	SRR8907110	CIMBL97
1125	CIMBL98_SRR8906805	PRJNA531553	SRR8906805	CIMBL98
1126	CIMBL99_SRR8906778	PRJNA531553	SRR8906778	CIMBL99
1127	CL17_ERR10290113	PRJEB56320	ERR10290113	CL17
1128	CL27_ERR10290751	PRJEB56320	ERR10290751	CL27
1129	CM105_SRR11301789	PRJNA609577	SRR11301789	CM105
1130	CM105_SRR11301790	PRJNA609577	SRR11301790	CM105
1131	CM37_SRR11301722	PRJNA609577	SRR11301722	CM37
1132	CM37_SRR11301723	PRJNA609577	SRR11301723	CM37
1133	CM48_ERR10290754	PRJEB56320	ERR10290754	CM48
1134	CM99_ERR10290747	PRJEB56320	ERR10290747	CM99
1135	CML103_ERR3307833	PRJEB31061	ERR3307833	CML103
1136	CML103_ERR3307834	PRJEB31061	ERR3307834	CML103
1137	CML103_ERR3307835	PRJEB31061	ERR3307835	CML103
1138	CML103_ERR3307836	PRJEB31061	ERR3307836	CML103
1139	CML103_SRR5976229	PRJNA399729	SRR5976229	CML103
1140	CML113_SRR8906734	PRJNA531553	SRR8906734	CML113
1141	CML114_SRR8906970	PRJNA531553	SRR8906970	CML114
1142	CML115_SRR8906868	PRJNA531553	SRR8906868	CML115
1143	CML118_SRR8906800	PRJNA531553	SRR8906800	CML118
1144	CML121_SRR8906816	PRJNA531553	SRR8906816	CML121
1145	CML122_SRR8907031	PRJNA531553	SRR8907031	CML122
1146	CML130_SRR8906887	PRJNA531553	SRR8906887	CML130
1147	CML134_SRR8906712	PRJNA531553	SRR8906712	CML134
1148	CML139_SRR8907042	PRJNA531553	SRR8907042	CML139
1149	CML162_SRR8906881	PRJNA531553	SRR8906881	CML162
1150	CML163_SRR8906647	PRJNA531553	SRR8906647	CML163
1151	CML165_SRR8906785	PRJNA531553	SRR8906785	CML165
1152	CML168_SRR8906641	PRJNA531553	SRR8906641	CML168
1153	CML169_SRR8906780	PRJNA531553	SRR8906780	CML169
1154	CML170_SRR8906871	PRJNA531553	SRR8906871	CML170
1155	CML171_SRR8906896	PRJNA531553	SRR8906896	CML171
1156	CML172_SRR8906722	PRJNA531553	SRR8906722	CML172
1157	CML189_SRR8906650	PRJNA531553	SRR8906650	CML189
1158	CML191_SRR8907101	PRJNA531553	SRR8907101	CML191
1159	CML192_SRR8906865	PRJNA531553	SRR8906865	CML192
1160	CML20_SRR8907058	PRJNA531553	SRR8907058	CML20
1161	CML223_SRR8906644	PRJNA531553	SRR8906644	CML223
1162	CML225_SRR8906940	PRJNA531553	SRR8906940	CML225
1163	CML226_SRR8906952	PRJNA531553	SRR8906952	CML226
1164	CML228_ERR3307837	PRJEB31061	ERR3307837	CML228
1165	CML228_ERR3307838	PRJEB31061	ERR3307838	CML228
1166	CML228_ERR3307839	PRJEB31061	ERR3307839	CML228
1167	CML228_ERR3307840	PRJEB31061	ERR3307840	CML228
1168	CML228_SRR8906784	PRJNA531553	SRR8906784	CML228
1169	CML229_SRR8906636	PRJNA531553	SRR8906636	CML229
1170	CML247_ERR3307841	PRJEB31061	ERR3307841	CML247
1171	CML247_ERR3307842	PRJEB31061	ERR3307842	CML247
1172	CML247_ERR3307843	PRJEB31061	ERR3307843	CML247
1173	CML247_ERR3307844	PRJEB31061	ERR3307844	CML247
1174	CML27_SRR8906939	PRJNA531553	SRR8906939	CML27
1175	CML277_ERR3307845	PRJEB31061	ERR3307845	CML277
1176	CML277_ERR3307846	PRJEB31061	ERR3307846	CML277
1177	CML277_ERR3307847	PRJEB31061	ERR3307847	CML277
1178	CML277_ERR3307848	PRJEB31061	ERR3307848	CML277
1179	CML28_SRR8906876	PRJNA531553	SRR8906876	CML28
1180	CML282_SRR8906973	PRJNA531553	SRR8906973	CML282
1181	CML285_SRR8907105	PRJNA531553	SRR8907105	CML285
1182	CML286_SRR8906779	PRJNA531553	SRR8906779	CML286
1183	CML287_SRR8906951	PRJNA531553	SRR8906951	CML287
1184	CML289_SRR8906967	PRJNA531553	SRR8906967	CML289
1185	CML29_SRR8906717	PRJNA531553	SRR8906717	CML29
1186	CML290_SRR8906720	PRJNA531553	SRR8906720	CML290
1187	CML298_SRR8906953	PRJNA531553	SRR8906953	CML298
1188	CML300_SRR8906714	PRJNA531553	SRR8906714	CML300
1189	CML304_SRR8906960	PRJNA531553	SRR8906960	CML304
1190	CML305_SRR8906811	PRJNA531553	SRR8906811	CML305
1191	CML307_SRR8906888	PRJNA531553	SRR8906888	CML307
1192	CML31_SRR8906790	PRJNA531553	SRR8906790	CML31
1193	CML32_SRR8907035	PRJNA531553	SRR8907035	CML32
1194	CML322_ERR3307849	PRJEB31061	ERR3307849	CML322
1195	CML322_ERR3307850	PRJEB31061	ERR3307850	CML322
1196	CML322_ERR3307851	PRJEB31061	ERR3307851	CML322
1197	CML322_ERR3307852	PRJEB31061	ERR3307852	CML322
1198	CML322_CRR504861	PRJCA009749	CRR504861	CML322
1199	CML323_SRR8906921	PRJNA531553	SRR8906921	CML323
1200	CML324_SRR8906792	PRJNA531553	SRR8906792	CML324
1201	CML325_SRR8907099	PRJNA531553	SRR8907099	CML325
1202	CML326_SRR8907038	PRJNA531553	SRR8907038	CML326
1203	CML327_SRR8906945	PRJNA531553	SRR8906945	CML327
1204	CML333_ERR3307853	PRJEB31061	ERR3307853	CML333
1205	CML333_ERR3307854	PRJEB31061	ERR3307854	CML333
1206	CML333_ERR3307855	PRJEB31061	ERR3307855	CML333
1207	CML333_ERR3307856	PRJEB31061	ERR3307856	CML333
1208	CML333_CRR504862	PRJCA009749	CRR504862	CML333
1209	CML338_SRR8906874	PRJNA531553	SRR8906874	CML338
1210	CML360_SRR8906642	PRJNA531553	SRR8906642	CML360
1211	CML361_SRR8906962	PRJNA531553	SRR8906962	CML361
1212	CML364_SRR8906730	PRJNA531553	SRR8906730	CML364
1213	CML395_ERR10290749	PRJEB56320	ERR10290749	CML395
1214	CML40_SRR8906879	PRJNA531553	SRR8906879	CML40
1215	CML408_SRR8906858	PRJNA531553	SRR8906858	CML408
1216	CML411_SRR8906803	PRJNA531553	SRR8906803	CML411
1217	CML412_SRR8907051	PRJNA531553	SRR8907051	CML412
1218	CML415_SRR8906735	PRJNA531553	SRR8906735	CML415
1219	CML422_SRR8907057	PRJNA531553	SRR8907057	CML422
1220	CML423_SRR8906738	PRJNA531553	SRR8906738	CML423
1221	CML426_SRR8906643	PRJNA531553	SRR8906643	CML426
1222	CML428_SRR8906809	PRJNA531553	SRR8906809	CML428
1223	CML431_SRR8906972	PRJNA531553	SRR8906972	CML431
1224	CML432_SRR8906853	PRJNA531553	SRR8906853	CML432
1225	CML433_SRR8906671	PRJNA531553	SRR8906671	CML433
1226	CML451_SRR8906725	PRJNA531553	SRR8906725	CML451
1227	CML454_SRR8906732	PRJNA531553	SRR8906732	CML454
1228	CML465_SRR8907060	PRJNA531553	SRR8907060	CML465
1229	CML468_SRR8907109	PRJNA531553	SRR8907109	CML468
1230	CML470_SRR8906802	PRJNA531553	SRR8906802	CML470
1231	CML471_SRR8906961	PRJNA531553	SRR8906961	CML471
1232	CML473_SRR8906924	PRJNA531553	SRR8906924	CML473
1233	CML479_SRR8907053	PRJNA531553	SRR8907053	CML479
1234	CML480_SRR8906638	PRJNA531553	SRR8906638	CML480
1235	CML486_SRR8906727	PRJNA531553	SRR8906727	CML486
1236	CML493_SRR8906728	PRJNA531553	SRR8906728	CML493
1237	CML496_SRR8906886	PRJNA531553	SRR8906886	CML496
1238	CML497_SRR8906651	PRJNA531553	SRR8906651	CML497
1239	CML50_SRR8906916	PRJNA531553	SRR8906916	CML50
1240	CML51_SRR8906715	PRJNA531553	SRR8906715	CML51
1241	CML61_CRR504906	PRJCA009749	CRR504906	CML61
1242	CML69_ERR3307829	PRJEB31061	ERR3307829	CML69
1243	CML69_ERR3307830	PRJEB31061	ERR3307830	CML69
1244	CML69_ERR3307831	PRJEB31061	ERR3307831	CML69
1245	CML69_ERR3307832	PRJEB31061	ERR3307832	CML69
1246	CML69_SRR5976250	PRJNA399729	SRR5976250	CML69
1247	CML69_SRR5976252	PRJNA399729	SRR5976252	CML69
1248	CML69_SRR5976253	PRJNA399729	SRR5976253	CML69
1249	CML69_SRR5976255	PRJNA399729	SRR5976255	CML69
1250	CML69_SRR8906963	PRJNA531553	SRR8906963	CML69
